value_date,vol_id,strike,call_put_id,settle_vol
1/19/2017,C  N7.N7,350,C,0.204981313
1/19/2017,C  N7.N7,350,P,0.206576374
1/19/2017,C  N7.N7,360,C,0.208743135
1/19/2017,C  N7.N7,360,P,0.210152502
1/19/2017,C  N7.N7,370,C,0.214257991
1/19/2017,C  N7.N7,370,P,0.214257991
1/19/2017,C  N7.N7,380,C,0.217815801
1/19/2017,C  N7.N7,380,P,0.217815801
1/19/2017,C  N7.N7,390,C,0.221421176
1/19/2017,C  N7.N7,390,P,0.221421176
1/19/2017,C  N7.N7,400,C,0.224525561
1/19/2017,C  N7.N7,400,P,0.223210141
1/19/2017,C  N7.N7,410,C,0.227960766
1/19/2017,C  N7.N7,410,P,0.226567444
1/19/2017,C  N7.N7,420,C,0.231286918
1/19/2017,C  N7.N7,420,P,0.229780379
1/19/2017,C  N7.N7,430,C,0.235533761
1/19/2017,C  N7.N7,430,P,0.23221993
1/19/2017,C  N7.N7,440,C,0.240246949
1/19/2017,C  N7.N7,440,P,0.236565048
1/19/2017,C  N7.N7,450,C,0.244595687
1/19/2017,C  N7.N7,450,P,0.24046136
1/19/2017,C  N7.N7,460,C,0.251717314
1/19/2017,C  N7.N7,460,P,0.244764598
1/19/2017,C  N7.N7,470,C,0.255853607
1/19/2017,C  N7.N7,470,P,0.250619844
1/19/2017,C  N7.N7,480,C,0.262375318
1/19/2017,C  N7.N7,480,P,0.253469312
1/19/2017,C  N7.N7,490,C,0.269677353
1/19/2017,C  N7.N7,490,P,0.259735559
1/19/2017,C  N7.N7,500,C,0.275025898
1/19/2017,C  N7.N7,500,P,0.263751047
1/19/2017,C  N7.N7,510,C,0.282179003
1/19/2017,C  N7.N7,510,P,0.269625654
1/19/2017,C  N7.N7,520,C,0.287807446
1/19/2017,C  N7.N7,520,P,0.27363646
1/19/2017,C  N7.N7,530,C,0.291734198
1/19/2017,C  N7.N7,530,P,0.275414231
1/19/2017,C  N7.N7,540,C,0.299236455
1/19/2017,C  N7.N7,540,P,0.281276857
1/19/2017,C  N7.N7,550,C,0.305779247
1/19/2017,C  N7.N7,550,P,0.285837297
1/19/2017,C  N7.N7,560,C,0.311299915
1/19/2017,C  N7.N7,560,P,0.288880371
1/19/2017,C  N7.N7,570,C,0.315699693
1/19/2017,C  N7.N7,570,P,0.290045165
1/19/2017,C  N7.N7,580,C,0.326605523
1/19/2017,C  N7.N7,580,P,0.288677878
1/19/2017,C  N7.N7,590,C,0.329301982
1/19/2017,C  N7.N7,590,P,0.283391659
1/19/2017,C  N7.N7,600,C,0.330493609
1/19/2017,C  N7.N7,600,P,0.292579876
1/19/2017,C  N7.N7,610,C,0.340307918
1/19/2017,C  N7.N7,610,P,0.30156924
1/19/2017,C  N7.N7,620,C,0.349908116
1/19/2017,C  N7.N7,620,P,0.286951986
1/19/2017,C  N7.N7,630,C,0.348365302
1/19/2017,C  N7.N7,630,P,0.295076132
1/19/2017,C  N7.N7,640,C,0.357366585
1/19/2017,C  N7.N7,640,P,0.303038228
1/19/2017,C  N7.N7,650,C,0.366187012
1/19/2017,C  N7.N7,650,P,0
1/19/2017,C  N7.N7,660,C,0.37483318
1/19/2017,C  N7.N7,660,P,0
1/19/2017,C  N7.N7,670,C,0.369411035
1/19/2017,C  N7.N7,670,P,0
1/19/2017,C  N7.N7,680,C,0.37751213
1/19/2017,C  N7.N7,680,P,0
1/19/2017,C  N7.N7,690,C,0.385462873
1/19/2017,C  N7.N7,690,P,0
1/22/2017,C  N7.N7,170,C,0
1/22/2017,C  N7.N7,170,P,0.48827449
1/22/2017,C  N7.N7,180,C,0
1/22/2017,C  N7.N7,180,P,0.456060252
1/22/2017,C  N7.N7,190,C,0
1/22/2017,C  N7.N7,190,P,0.425563383
1/22/2017,C  N7.N7,200,C,0
1/22/2017,C  N7.N7,200,P,0.396594384
1/22/2017,C  N7.N7,210,C,0
1/22/2017,C  N7.N7,210,P,0.368990145
1/22/2017,C  N7.N7,220,C,0
1/22/2017,C  N7.N7,220,P,0.342610662
1/22/2017,C  N7.N7,230,C,0
1/22/2017,C  N7.N7,230,P,0.317333848
1/22/2017,C  N7.N7,240,C,0
1/22/2017,C  N7.N7,240,P,0.293052159
1/22/2017,C  N7.N7,250,C,0
1/22/2017,C  N7.N7,250,P,0.269669492
1/22/2017,C  N7.N7,260,C,0
1/22/2017,C  N7.N7,260,P,0.247101517
1/22/2017,C  N7.N7,270,C,0
1/22/2017,C  N7.N7,270,P,0.24637926
1/22/2017,C  N7.N7,280,C,0.204096219
1/22/2017,C  N7.N7,280,P,0.237235334
1/22/2017,C  N7.N7,290,C,0.201382689
1/22/2017,C  N7.N7,290,P,0.224082336
1/22/2017,C  N7.N7,300,C,0.200524983
1/22/2017,C  N7.N7,300,P,0.215548221
1/22/2017,C  N7.N7,310,C,0.202464299
1/22/2017,C  N7.N7,310,P,0.212307611
1/22/2017,C  N7.N7,320,C,0.20197233
1/22/2017,C  N7.N7,320,P,0.208938105
1/22/2017,C  N7.N7,330,C,0.203732977
1/22/2017,C  N7.N7,330,P,0.2088516
1/22/2017,C  N7.N7,340,C,0.206432833
1/22/2017,C  N7.N7,340,P,0.208436211
1/22/2017,C  N7.N7,350,C,0.208193185
1/22/2017,C  N7.N7,350,P,0.209854478
1/22/2017,C  N7.N7,360,C,0.211450869
1/22/2017,C  N7.N7,360,P,0.212902702
1/22/2017,C  N7.N7,370,C,0.215390364
1/22/2017,C  N7.N7,370,P,0.21672358
1/22/2017,C  N7.N7,380,C,0.220027323
1/22/2017,C  N7.N7,380,P,0.220027323
1/22/2017,C  N7.N7,390,C,0.223303496
1/22/2017,C  N7.N7,390,P,0.223303496
1/22/2017,C  N7.N7,400,C,0.227216078
1/22/2017,C  N7.N7,400,P,0.227216078
1/22/2017,C  N7.N7,410,C,0.23132395
1/22/2017,C  N7.N7,410,P,0.229959602
1/22/2017,C  N7.N7,420,C,0.235188133
1/22/2017,C  N7.N7,420,P,0.233725991
1/22/2017,C  N7.N7,430,C,0.239779757
1/22/2017,C  N7.N7,430,P,0.238189353
1/22/2017,C  N7.N7,440,C,0.244604721
1/22/2017,C  N7.N7,440,P,0.241093331
1/22/2017,C  N7.N7,450,C,0.250750867
1/22/2017,C  N7.N7,450,P,0.246866245
1/22/2017,C  N7.N7,460,C,0.255317712
1/22/2017,C  N7.N7,460,P,0.250965086
1/22/2017,C  N7.N7,470,C,0.263383071
1/22/2017,C  N7.N7,470,P,0.256119385
1/22/2017,C  N7.N7,480,C,0.268970327
1/22/2017,C  N7.N7,480,P,0.260813383
1/22/2017,C  N7.N7,490,C,0.274777123
1/22/2017,C  N7.N7,490,P,0.26561713
1/22/2017,C  N7.N7,500,C,0.281480727
1/22/2017,C  N7.N7,500,P,0.27126751
1/22/2017,C  N7.N7,510,C,0.286258971
1/22/2017,C  N7.N7,510,P,0.274687231
1/22/2017,C  N7.N7,520,C,0.292953065
1/22/2017,C  N7.N7,520,P,0.280082997
1/22/2017,C  N7.N7,530,C,0.298142187
1/22/2017,C  N7.N7,530,P,0.283627382
1/22/2017,C  N7.N7,540,C,0.306604098
1/22/2017,C  N7.N7,540,P,0.284933716
1/22/2017,C  N7.N7,550,C,0.314207692
1/22/2017,C  N7.N7,550,P,0.290468734
1/22/2017,C  N7.N7,560,C,0.320929221
1/22/2017,C  N7.N7,560,P,0.294706323
1/22/2017,C  N7.N7,570,C,0.326722609
1/22/2017,C  N7.N7,570,P,0.29742556
1/22/2017,C  N7.N7,580,C,0.331518261
1/22/2017,C  N7.N7,580,P,0.298257658
1/22/2017,C  N7.N7,590,C,0.335209584
1/22/2017,C  N7.N7,590,P,0.296532458
1/22/2017,C  N7.N7,600,C,0.337638427
1/22/2017,C  N7.N7,600,P,0.306187176
1/22/2017,C  N7.N7,610,C,0.347756644
1/22/2017,C  N7.N7,610,P,0.299931503
1/22/2017,C  N7.N7,620,C,0.348269963
1/22/2017,C  N7.N7,620,P,0.308832189
1/22/2017,C  N7.N7,630,C,0.357776588
1/22/2017,C  N7.N7,630,P,0.293701155
1/22/2017,C  N7.N7,640,C,0.355964259
1/22/2017,C  N7.N7,640,P,0.301752499
1/22/2017,C  N7.N7,650,C,0.364885879
1/22/2017,C  N7.N7,650,P,0.309647601
1/22/2017,C  N7.N7,660,C,0.373630702
1/22/2017,C  N7.N7,660,P,0
1/22/2017,C  N7.N7,670,C,0.368320752
1/22/2017,C  N7.N7,670,P,0
1/22/2017,C  N7.N7,680,C,0.376512697
1/22/2017,C  N7.N7,680,P,0
1/22/2017,C  N7.N7,690,C,0.384552585
1/22/2017,C  N7.N7,690,P,0
1/23/2017,C  N7.N7,170,C,0
1/23/2017,C  N7.N7,170,P,0.490223021
1/23/2017,C  N7.N7,180,C,0
1/23/2017,C  N7.N7,180,P,0.457904096
1/23/2017,C  N7.N7,190,C,0
1/23/2017,C  N7.N7,190,P,0.427308737
1/23/2017,C  N7.N7,200,C,0
1/23/2017,C  N7.N7,200,P,0.398246414
1/23/2017,C  N7.N7,210,C,0
1/23/2017,C  N7.N7,210,P,0.370553465
1/23/2017,C  N7.N7,220,C,0
1/23/2017,C  N7.N7,220,P,0.344089399
1/23/2017,C  N7.N7,230,C,0
1/23/2017,C  N7.N7,230,P,0.318732402
1/23/2017,C  N7.N7,240,C,0
1/23/2017,C  N7.N7,240,P,0.294372786
1/23/2017,C  N7.N7,250,C,0
1/23/2017,C  N7.N7,250,P,0.270916751
1/23/2017,C  N7.N7,260,C,0
1/23/2017,C  N7.N7,260,P,0.271165082
1/23/2017,C  N7.N7,270,C,0
1/23/2017,C  N7.N7,270,P,0.247580614
1/23/2017,C  N7.N7,280,C,0.205136868
1/23/2017,C  N7.N7,280,P,0.238428201
1/23/2017,C  N7.N7,290,C,0.202444993
1/23/2017,C  N7.N7,290,P,0.225250283
1/23/2017,C  N7.N7,300,C,0.201623058
1/23/2017,C  N7.N7,300,P,0.216717803
1/23/2017,C  N7.N7,310,C,0.198168684
1/23/2017,C  N7.N7,310,P,0.208709085
1/23/2017,C  N7.N7,320,C,0.195682606
1/23/2017,C  N7.N7,320,P,0.203176535
1/23/2017,C  N7.N7,330,C,0.199692666
1/23/2017,C  N7.N7,330,P,0.202373204
1/23/2017,C  N7.N7,340,C,0.201659228
1/23/2017,C  N7.N7,340,P,0.203721744
1/23/2017,C  N7.N7,350,C,0.204606077
1/23/2017,C  N7.N7,350,P,0.206293614
1/23/2017,C  N7.N7,360,C,0.207172358
1/23/2017,C  N7.N7,360,P,0.208638913
1/23/2017,C  N7.N7,370,C,0.211746328
1/23/2017,C  N7.N7,370,P,0.211746328
1/23/2017,C  N7.N7,380,C,0.215495355
1/23/2017,C  N7.N7,380,P,0.215495355
1/23/2017,C  N7.N7,390,C,0.22027577
1/23/2017,C  N7.N7,390,P,0.22027577
1/23/2017,C  N7.N7,400,C,0.224286813
1/23/2017,C  N7.N7,400,P,0.222982995
1/23/2017,C  N7.N7,410,C,0.228391678
1/23/2017,C  N7.N7,410,P,0.227021515
1/23/2017,C  N7.N7,420,C,0.233629166
1/23/2017,C  N7.N7,420,P,0.232161205
1/23/2017,C  N7.N7,430,C,0.236580072
1/23/2017,C  N7.N7,430,P,0.23497491
1/23/2017,C  N7.N7,440,C,0.241153987
1/23/2017,C  N7.N7,440,P,0.237595741
1/23/2017,C  N7.N7,450,C,0.246992548
1/23/2017,C  N7.N7,450,P,0.243038661
1/23/2017,C  N7.N7,460,C,0.251146492
1/23/2017,C  N7.N7,460,P,0.246687007
1/23/2017,C  N7.N7,470,C,0.256351579
1/23/2017,C  N7.N7,470,P,0.251322399
1/23/2017,C  N7.N7,480,C,0.263863897
1/23/2017,C  N7.N7,480,P,0.255380966
1/23/2017,C  N7.N7,490,C,0.269063572
1/23/2017,C  N7.N7,490,P,0.259439864
1/23/2017,C  N7.N7,500,C,0.275131562
1/23/2017,C  N7.N7,500,P,0.264279964
1/23/2017,C  N7.N7,510,C,0.279077672
1/23/2017,C  N7.N7,510,P,0.266586351
1/23/2017,C  N7.N7,520,C,0.28498545
1/23/2017,C  N7.N7,520,P,0.270877177
1/23/2017,C  N7.N7,530,C,0.289175368
1/23/2017,C  N7.N7,530,P,0.272918489
1/23/2017,C  N7.N7,540,C,0.296906148
1/23/2017,C  N7.N7,540,P,0.279007977
1/23/2017,C  N7.N7,550,C,0.303664798
1/23/2017,C  N7.N7,550,P,0.283781075
1/23/2017,C  N7.N7,560,C,0.309390143
1/23/2017,C  N7.N7,560,P,0.287026214
1/23/2017,C  N7.N7,570,C,0.313983302
1/23/2017,C  N7.N7,570,P,0.288383394
1/23/2017,C  N7.N7,580,C,0.325060903
1/23/2017,C  N7.N7,580,P,0.287198625
1/23/2017,C  N7.N7,590,C,0.327931535
1/23/2017,C  N7.N7,590,P,0.282088608
1/23/2017,C  N7.N7,600,C,0.329287634
1/23/2017,C  N7.N7,600,P,0.291415456
1/23/2017,C  N7.N7,610,C,0.339252345
1/23/2017,C  N7.N7,610,P,0.300539955
1/23/2017,C  N7.N7,620,C,0.338263438
1/23/2017,C  N7.N7,620,P,0.286072412
1/23/2017,C  N7.N7,630,C,0.347593936
1/23/2017,C  N7.N7,630,P,0.294316185
1/23/2017,C  N7.N7,640,C,0.356731941
1/23/2017,C  N7.N7,640,P,0.30239509
1/23/2017,C  N7.N7,650,C,0.352226105
1/23/2017,C  N7.N7,650,P,0
1/23/2017,C  N7.N7,660,C,0.360768491
1/23/2017,C  N7.N7,660,P,0
1/23/2017,C  N7.N7,670,C,0.369145235
1/23/2017,C  N7.N7,670,P,0
1/23/2017,C  N7.N7,680,C,0.377365427
1/23/2017,C  N7.N7,680,P,0
1/23/2017,C  N7.N7,690,C,0.367218623
1/23/2017,C  N7.N7,690,P,0
1/24/2017,C  N7.N7,170,C,0
1/24/2017,C  N7.N7,170,P,0.484081906
1/24/2017,C  N7.N7,180,C,0
1/24/2017,C  N7.N7,180,P,0.451601963
1/24/2017,C  N7.N7,190,C,0
1/24/2017,C  N7.N7,190,P,0.420849464
1/24/2017,C  N7.N7,200,C,0
1/24/2017,C  N7.N7,200,P,0.391632464
1/24/2017,C  N7.N7,210,C,0
1/24/2017,C  N7.N7,210,P,0.363788138
1/24/2017,C  N7.N7,220,C,0
1/24/2017,C  N7.N7,220,P,0.337172869
1/24/2017,C  N7.N7,230,C,0
1/24/2017,C  N7.N7,230,P,0.311665559
1/24/2017,C  N7.N7,240,C,0
1/24/2017,C  N7.N7,240,P,0.287156329
1/24/2017,C  N7.N7,250,C,0
1/24/2017,C  N7.N7,250,P,0.263548181
1/24/2017,C  N7.N7,260,C,0
1/24/2017,C  N7.N7,260,P,0.263150021
1/24/2017,C  N7.N7,270,C,0
1/24/2017,C  N7.N7,270,P,0.239384739
1/24/2017,C  N7.N7,280,C,0.197287853
1/24/2017,C  N7.N7,280,P,0.229689675
1/24/2017,C  N7.N7,290,C,0.193860961
1/24/2017,C  N7.N7,290,P,0.216009496
1/24/2017,C  N7.N7,300,C,0.199878978
1/24/2017,C  N7.N7,300,P,0.213021363
1/24/2017,C  N7.N7,310,C,0.197908954
1/24/2017,C  N7.N7,310,P,0.206972519
1/24/2017,C  N7.N7,320,C,0.201303926
1/24/2017,C  N7.N7,320,P,0.204462781
1/24/2017,C  N7.N7,330,C,0.20375783
1/24/2017,C  N7.N7,330,P,0.206102368
1/24/2017,C  N7.N7,340,C,0.20400598
1/24/2017,C  N7.N7,340,P,0.205883649
1/24/2017,C  N7.N7,350,C,0.205028159
1/24/2017,C  N7.N7,350,P,0.206616386
1/24/2017,C  N7.N7,360,C,0.20853105
1/24/2017,C  N7.N7,360,P,0.209945737
1/24/2017,C  N7.N7,370,C,0.21365944
1/24/2017,C  N7.N7,370,P,0.21365944
1/24/2017,C  N7.N7,380,C,0.216729309
1/24/2017,C  N7.N7,380,P,0.216729309
1/24/2017,C  N7.N7,390,C,0.221096911
1/24/2017,C  N7.N7,390,P,0.221096911
1/24/2017,C  N7.N7,400,C,0.225018534
1/24/2017,C  N7.N7,400,P,0.223651037
1/24/2017,C  N7.N7,410,C,0.229485857
1/24/2017,C  N7.N7,410,P,0.228026074
1/24/2017,C  N7.N7,420,C,0.235767232
1/24/2017,C  N7.N7,420,P,0.23418548
1/24/2017,C  N7.N7,430,C,0.240354629
1/24/2017,C  N7.N7,430,P,0.238611188
1/24/2017,C  N7.N7,440,C,0.245754116
1/24/2017,C  N7.N7,440,P,0.241864407
1/24/2017,C  N7.N7,450,C,0.251167363
1/24/2017,C  N7.N7,450,P,0.246807061
1/24/2017,C  N7.N7,460,C,0.257576626
1/24/2017,C  N7.N7,460,P,0.252690745
1/24/2017,C  N7.N7,470,C,0.263519791
1/24/2017,C  N7.N7,470,P,0.258019187
1/24/2017,C  N7.N7,480,C,0.269576638
1/24/2017,C  N7.N7,480,P,0.260171105
1/24/2017,C  N7.N7,490,C,0.276460295
1/24/2017,C  N7.N7,490,P,0.265912525
1/24/2017,C  N7.N7,500,C,0.28127109
1/24/2017,C  N7.N7,500,P,0.269224761
1/24/2017,C  N7.N7,510,C,0.287988327
1/24/2017,C  N7.N7,510,P,0.274486999
1/24/2017,C  N7.N7,520,C,0.29306229
1/24/2017,C  N7.N7,520,P,0.277678501
1/24/2017,C  N7.N7,530,C,0.301524355
1/24/2017,C  N7.N7,530,P,0.284716063
1/24/2017,C  N7.N7,540,C,0.309049942
1/24/2017,C  N7.N7,540,P,0.29056212
1/24/2017,C  N7.N7,550,C,0.31560023
1/24/2017,C  N7.N7,550,P,0.295079872
1/24/2017,C  N7.N7,560,C,0.321110557
1/24/2017,C  N7.N7,560,P,0.298048098
1/24/2017,C  N7.N7,570,C,0.325479376
1/24/2017,C  N7.N7,570,P,0.299096257
1/24/2017,C  N7.N7,580,C,0.328551738
1/24/2017,C  N7.N7,580,P,0.297549793
1/24/2017,C  N7.N7,590,C,0.33917639
1/24/2017,C  N7.N7,590,P,0.291986577
1/24/2017,C  N7.N7,600,C,0.340272772
1/24/2017,C  N7.N7,600,P,0.301312587
1/24/2017,C  N7.N7,610,C,0.339421701
1/24/2017,C  N7.N7,610,P,0.286896315
1/24/2017,C  N7.N7,620,C,0.348954072
1/24/2017,C  N7.N7,620,P,0.29531458
1/24/2017,C  N7.N7,630,C,0.358283444
1/24/2017,C  N7.N7,630,P,0.303561896
1/24/2017,C  N7.N7,640,C,0.353859923
1/24/2017,C  N7.N7,640,P,0
1/24/2017,C  N7.N7,650,C,0.362575842
1/24/2017,C  N7.N7,650,P,0
1/24/2017,C  N7.N7,660,C,0.37112236
1/24/2017,C  N7.N7,660,P,0
1/24/2017,C  N7.N7,670,C,0.361424954
1/24/2017,C  N7.N7,670,P,0
1/24/2017,C  N7.N7,680,C,0.369360696
1/24/2017,C  N7.N7,680,P,0
1/24/2017,C  N7.N7,690,C,0.377151919
1/24/2017,C  N7.N7,690,P,0
1/25/2017,C  N7.N7,170,C,0
1/25/2017,C  N7.N7,170,P,0.490128975
1/25/2017,C  N7.N7,180,C,0
1/25/2017,C  N7.N7,180,P,0.457570666
1/25/2017,C  N7.N7,190,C,0
1/25/2017,C  N7.N7,190,P,0.426746772
1/25/2017,C  N7.N7,200,C,0
1/25/2017,C  N7.N7,200,P,0.397465302
1/25/2017,C  N7.N7,210,C,0
1/25/2017,C  N7.N7,210,P,0.369561411
1/25/2017,C  N7.N7,220,C,0
1/25/2017,C  N7.N7,220,P,0.342893497
1/25/2017,C  N7.N7,230,C,0
1/25/2017,C  N7.N7,230,P,0.317338053
1/25/2017,C  N7.N7,240,C,0
1/25/2017,C  N7.N7,240,P,0.29278622
1/25/2017,C  N7.N7,250,C,0
1/25/2017,C  N7.N7,250,P,0.269141084
1/25/2017,C  N7.N7,260,C,0
1/25/2017,C  N7.N7,260,P,0.246315432
1/25/2017,C  N7.N7,270,C,0
1/25/2017,C  N7.N7,270,P,0.245325789
1/25/2017,C  N7.N7,280,C,0.202809756
1/25/2017,C  N7.N7,280,P,0.235891369
1/25/2017,C  N7.N7,290,C,0.199786316
1/25/2017,C  N7.N7,290,P,0.22242861
1/25/2017,C  N7.N7,300,C,0.198569794
1/25/2017,C  N7.N7,300,P,0.213544147
1/25/2017,C  N7.N7,310,C,0.19468315
1/25/2017,C  N7.N7,310,P,0.205130534
1/25/2017,C  N7.N7,320,C,0.191680727
1/25/2017,C  N7.N7,320,P,0.199103546
1/25/2017,C  N7.N7,330,C,0.195016403
1/25/2017,C  N7.N7,330,P,0.197672213
1/25/2017,C  N7.N7,340,C,0.19620872
1/25/2017,C  N7.N7,340,P,0.198253592
1/25/2017,C  N7.N7,350,C,0.198229783
1/25/2017,C  N7.N7,350,P,0.199905694
1/25/2017,C  N7.N7,360,C,0.202613573
1/25/2017,C  N7.N7,360,P,0.204070371
1/25/2017,C  N7.N7,370,C,0.206968868
1/25/2017,C  N7.N7,370,P,0.206968868
1/25/2017,C  N7.N7,380,C,0.211577549
1/25/2017,C  N7.N7,380,P,0.211577549
1/25/2017,C  N7.N7,390,C,0.214497361
1/25/2017,C  N7.N7,390,P,0.214497361
1/25/2017,C  N7.N7,400,C,0.219162616
1/25/2017,C  N7.N7,400,P,0.217821806
1/25/2017,C  N7.N7,410,C,0.222587619
1/25/2017,C  N7.N7,410,P,0.221161596
1/25/2017,C  N7.N7,420,C,0.225645517
1/25/2017,C  N7.N7,420,P,0.224093162
1/25/2017,C  N7.N7,430,C,0.232817585
1/25/2017,C  N7.N7,430,P,0.231115539
1/25/2017,C  N7.N7,440,C,0.237225783
1/25/2017,C  N7.N7,440,P,0.233408811
1/25/2017,C  N7.N7,450,C,0.24323067
1/25/2017,C  N7.N7,450,P,0.238949874
1/25/2017,C  N7.N7,460,C,0.250121341
1/25/2017,C  N7.N7,460,P,0.245321972
1/25/2017,C  N7.N7,470,C,0.25648293
1/25/2017,C  N7.N7,470,P,0.251075974
1/25/2017,C  N7.N7,480,C,0.26289805
1/25/2017,C  N7.N7,480,P,0.256803981
1/25/2017,C  N7.N7,490,C,0.27008139
1/25/2017,C  N7.N7,490,P,0.25969831
1/25/2017,C  N7.N7,500,C,0.275185352
1/25/2017,C  N7.N7,500,P,0.263321536
1/25/2017,C  N7.N7,510,C,0.282134695
1/25/2017,C  N7.N7,510,P,0.268829988
1/25/2017,C  N7.N7,520,C,0.287438062
1/25/2017,C  N7.N7,520,P,0.272270701
1/25/2017,C  N7.N7,530,C,0.296061332
1/25/2017,C  N7.N7,530,P,0.279478629
1/25/2017,C  N7.N7,540,C,0.303743208
1/25/2017,C  N7.N7,540,P,0.285493438
1/25/2017,C  N7.N7,550,C,0.310445389
1/25/2017,C  N7.N7,550,P,0.290180548
1/25/2017,C  N7.N7,560,C,0.316106901
1/25/2017,C  N7.N7,560,P,0.29332195
1/25/2017,C  N7.N7,570,C,0.320627161
1/25/2017,C  N7.N7,570,P,0.294552124
1/25/2017,C  N7.N7,580,C,0.323852479
1/25/2017,C  N7.N7,580,P,0.293203164
1/25/2017,C  N7.N7,590,C,0.334537964
1/25/2017,C  N7.N7,590,P,0.303164472
1/25/2017,C  N7.N7,600,C,0.335788209
1/25/2017,C  N7.N7,600,P,0.297244292
1/25/2017,C  N7.N7,610,C,0.345802218
1/25/2017,C  N7.N7,610,P,0.306416757
1/25/2017,C  N7.N7,620,C,0.344682441
1/25/2017,C  N7.N7,620,P,0.291589052
1/25/2017,C  N7.N7,630,C,0.354061735
1/25/2017,C  N7.N7,630,P,0.299876605
1/25/2017,C  N7.N7,640,C,0.349810424
1/25/2017,C  N7.N7,640,P,0
1/25/2017,C  N7.N7,650,C,0.358570868
1/25/2017,C  N7.N7,650,P,0
1/25/2017,C  N7.N7,660,C,0.367158137
1/25/2017,C  N7.N7,660,P,0
1/25/2017,C  N7.N7,670,C,0.357657693
1/25/2017,C  N7.N7,670,P,0
1/25/2017,C  N7.N7,680,C,0.36563149
1/25/2017,C  N7.N7,680,P,0
1/25/2017,C  N7.N7,690,C,0.373459732
1/25/2017,C  N7.N7,690,P,0
1/26/2017,C  N7.N7,170,C,0
1/26/2017,C  N7.N7,170,P,0.488027779
1/26/2017,C  N7.N7,180,C,0
1/26/2017,C  N7.N7,180,P,0.455333959
1/26/2017,C  N7.N7,190,C,0
1/26/2017,C  N7.N7,190,P,0.424379253
1/26/2017,C  N7.N7,200,C,0
1/26/2017,C  N7.N7,200,P,0.394971151
1/26/2017,C  N7.N7,210,C,0
1/26/2017,C  N7.N7,210,P,0.366944168
1/26/2017,C  N7.N7,220,C,0
1/26/2017,C  N7.N7,220,P,0.340155732
1/26/2017,C  N7.N7,230,C,0
1/26/2017,C  N7.N7,230,P,0.314482435
1/26/2017,C  N7.N7,240,C,0
1/26/2017,C  N7.N7,240,P,0.289814029
1/26/2017,C  N7.N7,250,C,0
1/26/2017,C  N7.N7,250,P,0.266053139
1/26/2017,C  N7.N7,260,C,0
1/26/2017,C  N7.N7,260,P,0.243111564
1/26/2017,C  N7.N7,270,C,0
1/26/2017,C  N7.N7,270,P,0.241794187
1/26/2017,C  N7.N7,280,C,0.199370662
1/26/2017,C  N7.N7,280,P,0.232079538
1/26/2017,C  N7.N7,290,C,0.195984691
1/26/2017,C  N7.N7,290,P,0.218348298
1/26/2017,C  N7.N7,300,C,0.194325778
1/26/2017,C  N7.N7,300,P,0.209101817
1/26/2017,C  N7.N7,310,C,0.189960788
1/26/2017,C  N7.N7,310,P,0.200261018
1/26/2017,C  N7.N7,320,C,0.193693585
1/26/2017,C  N7.N7,320,P,0.197165271
1/26/2017,C  N7.N7,330,C,0.194116477
1/26/2017,C  N7.N7,330,P,0.196649381
1/26/2017,C  N7.N7,340,C,0.197188811
1/26/2017,C  N7.N7,340,P,0.199145298
1/26/2017,C  N7.N7,350,C,0.199996273
1/26/2017,C  N7.N7,350,P,0.201621231
1/26/2017,C  N7.N7,360,C,0.203260858
1/26/2017,C  N7.N7,360,P,0.204695271
1/26/2017,C  N7.N7,370,C,0.207956193
1/26/2017,C  N7.N7,370,P,0.207956193
1/26/2017,C  N7.N7,380,C,0.21162165
1/26/2017,C  N7.N7,380,P,0.21162165
1/26/2017,C  N7.N7,390,C,0.215004431
1/26/2017,C  N7.N7,390,P,0.215004431
1/26/2017,C  N7.N7,400,C,0.218991184
1/26/2017,C  N7.N7,400,P,0.217613178
1/26/2017,C  N7.N7,410,C,0.223315868
1/26/2017,C  N7.N7,410,P,0.221838957
1/26/2017,C  N7.N7,420,C,0.227683105
1/26/2017,C  N7.N7,420,P,0.226067723
1/26/2017,C  N7.N7,430,C,0.233370589
1/26/2017,C  N7.N7,430,P,0.231582642
1/26/2017,C  N7.N7,440,C,0.238098359
1/26/2017,C  N7.N7,440,P,0.234067489
1/26/2017,C  N7.N7,450,C,0.244903808
1/26/2017,C  N7.N7,450,P,0.240380714
1/26/2017,C  N7.N7,460,C,0.250618103
1/26/2017,C  N7.N7,460,P,0.245492346
1/26/2017,C  N7.N7,470,C,0.255710458
1/26/2017,C  N7.N7,470,P,0.249858375
1/26/2017,C  N7.N7,480,C,0.26400178
1/26/2017,C  N7.N7,480,P,0.254075038
1/26/2017,C  N7.N7,490,C,0.270236966
1/26/2017,C  N7.N7,490,P,0.258964794
1/26/2017,C  N7.N7,500,C,0.274167029
1/26/2017,C  N7.N7,500,P,0.26105809
1/26/2017,C  N7.N7,510,C,0.280040982
1/26/2017,C  N7.N7,510,P,0.265080992
1/26/2017,C  N7.N7,520,C,0.284006833
1/26/2017,C  N7.N7,520,P,0.266509607
1/26/2017,C  N7.N7,530,C,0.291660417
1/26/2017,C  N7.N7,530,P,0.272182837
1/26/2017,C  N7.N7,540,C,0.29822571
1/26/2017,C  N7.N7,540,P,0.276279875
1/26/2017,C  N7.N7,550,C,0.303612255
1/26/2017,C  N7.N7,550,P,0.278451334
